id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,price_change_percentage_24h,last_updated
bitcoin,btc,Bitcoin,60081.0,1204563290831,1,14859223884.0,-0.51824,2026-06-28 08:13:15.877000+00:00
ethereum,eth,Ethereum,1572.01,189718727627,2,5123933530.0,-0.59973,2026-06-28 08:13:16.648000+00:00
tether,usdt,Tether,0.998607,186078101237,3,25812225716.0,0.00808,2026-06-28 08:13:16.751000+00:00
binancecoin,bnb,BNB,554.86,74787308805,4,492243350.0,-1.68051,2026-06-28 08:13:16.831000+00:00
usd-coin,usdc,USDC,0.99973,73736199169,5,5599934689.0,-0.00171,2026-06-28 08:13:16.931000+00:00
ripple,xrp,XRP,1.05,65353601771,6,1090852355.0,-0.71231,2026-06-28 08:13:16.649000+00:00
solana,sol,Solana,71.03,41250396952,7,1609424867.0,-1.53148,2026-06-28 08:13:16.545000+00:00
tron,trx,TRON,0.32124,30468138124,8,377510122.0,0.22841,2026-06-28 08:13:03.541000+00:00
figure-heloc,figr_heloc,Figure Heloc,1.044,20163932936,9,129568628.0,1.52095,2026-06-28 07:54:32.577000+00:00
hyperliquid,hype,Hyperliquid,62.38,13877286811,10,344496411.0,-2.05041,2026-06-28 08:13:10.907000+00:00
dogecoin,doge,Dogecoin,0.073621,11399619727,11,435977697.0,-2.64999,2026-06-28 08:13:11.066000+00:00
usds,usds,USDS,0.999639,10345713977,12,5866449.0,0.01863,2026-06-28 08:13:09.870000+00:00
rain,rain,Rain,0.01556197,10299720463,13,40985549.0,-0.83424,2026-06-28 08:13:14.391000+00:00
leo-token,leo,LEO Token,9.41,8663195934,14,780038.0,1.33976,2026-06-28 08:13:15.826000+00:00
zcash,zec,Zcash,383.3,6435888459,15,256044358.0,-6.24264,2026-06-28 08:13:10.877000+00:00
canton-network,cc,Canton,0.15299,5955281797,16,6722342.0,1.43965,2026-06-28 08:13:15.238000+00:00
monero,xmr,Monero,311.15,5846142730,17,78618832.0,-1.8964,2026-06-28 08:13:14.130000+00:00
stellar,xlm,Stellar,0.171468,5820349288,18,137455024.0,-1.9756,2026-06-28 08:13:02.599000+00:00
whitebit,wbt,WhiteBIT Coin,48.02,5674709753,19,32999227.0,-0.88552,2026-06-28 08:13:06.191000+00:00
lab,lab,LAB,17.67,5507025266,20,42297481.0,-11.52996,2026-06-28 08:13:14.692000+00:00
chainlink,link,Chainlink,7.29,5454135213,21,123715321.0,-1.07919,2026-06-28 08:13:16.014000+00:00
cardano,ada,Cardano,0.145036,5401711845,22,216085818.0,-1.547,2026-06-28 08:13:16.335000+00:00
usd1-wlfi,usd1,USD1,0.999426,4674216752,23,531695906.0,0.01553,2026-06-28 08:13:14.628000+00:00
dai,dai,Dai,0.999766,4627886480,24,78029491.0,0.01528,2026-06-28 08:13:16.165000+00:00
ethena-usde,usde,Ethena USDe,0.998193,4453427923,25,54225338.0,0.02437,2026-06-28 08:13:09.009000+00:00
the-open-network,gram,Gram (prev. Toncoin),1.56,4208194067,26,1951767.0,-1.55633,2026-06-28 08:13:05.395000+00:00
bitcoin-cash,bch,Bitcoin Cash,192.65,3862703181,27,69129372.0,-2.00329,2026-06-28 08:13:15.929000+00:00
litecoin,ltc,Litecoin,42.43,3281325616,28,211049135.0,0.2626,2026-06-28 08:13:05.517000+00:00
hashnote-usyc,usyc,Circle USYC,1.13,3107958727,29,564020.0,,2026-06-26 19:22:27.671000+00:00
hedera-hashgraph,hbar,Hedera,0.071178,3094360180,30,43047021.0,-1.58003,2026-06-28 08:13:08.719000+00:00
global-dollar,usdg,Global Dollar,0.999692,2960773166,31,47715421.0,0.00093,2026-06-28 08:13:11.075000+00:00
sui,sui,Sui,0.683932,2755928008,32,225837862.0,-3.19379,2026-06-28 08:13:06.558000+00:00
paypal-usd,pyusd,PayPal USD,0.99985,2742517698,33,32360366.0,-0.00753,2026-06-28 08:13:13.523000+00:00
avalanche-2,avax,Avalanche,6.33,2732072805,34,152973609.0,-3.63726,2026-06-28 08:13:04.009000+00:00
crypto-com-chain,cro,Cronos,0.0543,2500325522,35,6957670.0,-1.26849,2026-06-28 08:13:15.679000+00:00
tether-gold,xaut,Tether Gold,4064.86,2491040366,36,40733100.0,-0.12719,2026-06-28 08:13:03.422000+00:00
shiba-inu,shib,Shiba Inu,4.18e-06,2461170527,37,50248013.0,-1.62939,2026-06-28 08:13:06.678000+00:00
near,near,NEAR Protocol,1.87,2425129878,38,273858346.0,3.3536,2026-06-28 08:13:03.449000+00:00
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,1.0,2248639185,39,0.0,0.0,2026-06-28 08:05:36.892000+00:00
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,1.14,2165916709,40,1729386.0,0.21773,2026-06-28 08:13:07.335000+00:00
bittensor,tao,Bittensor,208.04,1996721239,41,89754783.0,-2.52575,2026-06-28 08:13:06.992000+00:00
world-liberty-financial,wlfi,World Liberty Financial,0.058088,1846179446,42,23961652.0,0.75177,2026-06-28 08:13:10.604000+00:00
pax-gold,paxg,PAX Gold,4068.93,1839781837,43,39871662.0,-0.15507,2026-06-28 08:13:16.275000+00:00
uniswap,uni,Uniswap,2.91,1807216898,44,121794090.0,-0.98575,2026-06-28 08:13:04.030000+00:00
aster-2,aster,Aster,0.620783,1661961783,45,50654021.0,-1.41976,2026-06-28 08:13:14.462000+00:00
okb,okb,OKB,77.17,1620605290,46,26980006.0,-1.85543,2026-06-28 08:13:10.040000+00:00
ripple-usd,rlusd,Ripple USD,1.0,1570777706,47,38693986.0,0.0066,2026-06-28 08:13:12.161000+00:00
worldcoin-wld,wld,Worldcoin,0.449866,1563797270,48,209523759.0,-3.0621,2026-06-28 08:13:07.795000+00:00
htx-dao,htx,HTX DAO,1.67e-06,1510274517,49,52943761.0,-0.17525,2026-06-28 08:13:08.517000+00:00
ondo-finance,ondo,Ondo,0.309647,1507991205,50,35286205.0,-2.61274,2026-06-28 08:13:07.812000+00:00
mantle,mnt,Mantle,0.432957,1429699266,51,23827337.0,-0.60079,2026-06-28 08:13:07.212000+00:00
falcon-finance,usdf,Falcon USD,0.993773,1419076528,52,575041.0,0.07416,2026-06-28 08:13:11.547000+00:00
aave,aave,Aave,91.0,1381364441,53,287716221.0,-4.86865,2026-06-28 08:13:04.167000+00:00
pi-network,pi,Pi Network,0.127153,1377617485,55,9411672.0,0.58922,2026-06-28 08:13:11.426000+00:00
polkadot,dot,Polkadot,0.814527,1377165012,54,65353795.0,-3.43565,2026-06-28 08:13:03.854000+00:00
usdd,usdd,USDD,0.998602,1374517763,56,44655487.0,0.04039,2026-06-28 08:13:06.003000+00:00
bfusd,bfusd,BFUSD,0.998291,1317744410,57,1468521.0,0.00901,2026-06-28 08:13:13.377000+00:00
internet-computer,icp,Internet Computer,2.15,1192447522,58,25147084.0,-1.47162,2026-06-28 08:13:07.190000+00:00
sky,sky,Sky,0.050074,1166698602,59,8090701.0,2.36824,2026-06-28 08:13:09.779000+00:00
bitget-token,bgb,Bitget Token,1.64,1146787165,60,8755177.0,-0.63883,2026-06-28 08:13:08.509000+00:00
morpho,morpho,Morpho,1.76,1136669641,61,7713325.0,-1.14087,2026-06-28 08:13:07.079000+00:00
ethereum-classic,etc,Ethereum Classic,7.11,1112563827,62,29197751.0,-2.50736,2026-06-28 08:13:10.267000+00:00
dexe,dexe,DeXe,22.4,1047333571,63,12891008.0,7.68294,2026-06-28 08:13:04.214000+00:00
united-stables,u,United Stables,0.999698,1014752506,64,4071149.0,0.00957,2026-06-28 08:13:15.563000+00:00
pepe,pepe,Pepe,2.38e-06,1002279082,65,86511750.0,-1.7031,2026-06-28 08:13:06.822000+00:00
blockchain-capital,bcap,Blockchain Capital,107.03,975269240,66,0.0,0.0,2026-06-28 08:00:59.843000+00:00
quant-network,qnt,Quant,65.23,948769848,67,7196470.0,-1.17523,2026-06-28 08:13:08.421000+00:00
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,1.2,944386532,68,0.0,0.0,2026-06-28 08:06:07.983000+00:00
memecore,m,MemeCore,0.697912,921174047,69,10989647.0,-3.48466,2026-06-28 08:13:11.110000+00:00
kucoin-shares,kcs,KuCoin,6.74,908161266,70,2156509.0,-0.73851,2026-06-28 08:13:03.360000+00:00
stable-2,stable,​​Stable,0.0375846,901847314,71,16961741.0,-0.39096,2026-06-28 08:13:14.265000+00:00
janus-henderson-anemoy-treasury-fund,jtrsy,Janus Henderson Anemoy Treasury Fund,1.11,869934695,72,0.0,0.0,2026-06-28 08:10:33.421000+00:00
usdgo,usdgo,USDGO,1.0,850070500,73,5307351.0,0.04505,2026-06-28 08:13:02.378000+00:00
audiera,beat,Audiera,2.85,821454627,74,36985903.0,32.55441,2026-06-28 08:13:14.875000+00:00
render-token,render,Render,1.55,806198740,75,31682865.0,-4.24798,2026-06-28 08:13:03.974000+00:00
cosmos,atom,Cosmos Hub,1.56,806175576,76,29049080.0,-1.43241,2026-06-28 08:13:04.881000+00:00
algorand,algo,Algorand,0.087864,785068498,77,31419931.0,2.24037,2026-06-28 08:13:10.170000+00:00
superstate-short-duration-us-government-securities-fund-ustb,ustb,Invesco Short Duration US Government Securities Fund,11.13,770808198,78,0.0,0.0,2026-06-28 08:10:20.770000+00:00
kaspa,kas,Kaspa,0.02787457,766342269,79,9873227.0,-0.26004,2026-06-28 08:13:06.014000+00:00
polygon-ecosystem-token,pol,POL (ex-MATIC),0.071028,757803738,80,24743322.0,-0.90734,2026-06-28 08:13:07.869000+00:00
just,jst,JUST,0.086265,737024853,81,19959098.0,1.76979,2026-06-28 08:13:03.700000+00:00
usdtb,usdtb,USDtb,0.999764,735974111,82,1340275.0,0.01921,2026-06-28 08:13:10.882000+00:00
nexo,nexo,NEXO,0.720768,720768132,83,3510303.0,-1.01744,2026-06-28 08:13:08.681000+00:00
jupiter-exchange-solana,jup,Jupiter,0.214814,713297915,84,31128439.0,-4.53929,2026-06-28 08:13:08.756000+00:00
ethena,ena,Ethena,0.076377,709838141,85,77664694.0,-3.25964,2026-06-28 08:13:09.097000+00:00
gatechain-token,gt,Gate,6.54,695944877,86,587163.0,-0.31406,2026-06-28 08:13:15.664000+00:00
janus-henderson-anemoy-aaa-clo-fund,jaaa,Janus Henderson Anemoy AAA CLO Fund,1.039,681545972,87,0.0,0.0,2026-06-28 08:10:31.423000+00:00
velvet,velvet,Velvet,1.56,657535802,88,89158200.0,78.08018,2026-06-28 08:13:13.201000+00:00
beldex,bdx,Beldex,0.083963,649746095,89,12840225.0,1.16639,2026-06-28 08:13:10.451000+00:00
venice-token,vvv,Venice Token,13.32,626633163,90,14417756.0,-0.91214,2026-06-28 08:13:11.322000+00:00
adi-token,adi,ADI,4.93,617839592,91,5377222.0,3.01599,2026-06-28 08:13:14.117000+00:00
spiko-amundi-overnight-swap-fund-eur,eursafo,Spiko Amundi Overnight Swap Fund (EUR),1.15,612138907,93,0.0,0.0,2026-06-28 08:05:10.058000+00:00
pump-fun,pump,Pump.fun,0.00149402,608016289,92,71495380.0,13.79671,2026-06-28 08:13:13.347000+00:00
gho,gho,GHO,0.997922,597749713,94,1519234.0,0.00789,2026-06-28 08:13:07.132000+00:00
filecoin,fil,Filecoin,0.732169,580435002,95,36933093.0,-1.80128,2026-06-28 08:13:04.228000+00:00
flare-networks,flr,Flare,0.00666643,577593186,96,2514091.0,-2.07405,2026-06-28 08:13:06.644000+00:00
ylds,ylds,YLDS,1.0,561632926,97,1565791.0,0.02312,2026-06-28 08:13:12.693000+00:00
xdce-crowd-sale,xdc,XDC Network,0.02781456,554808337,98,5350157.0,-1.35619,2026-06-28 08:13:06.762000+00:00
usual-usd,usd0,Usual USD,0.998617,552813152,99,229486.0,0.00422,2026-06-28 08:13:09.083000+00:00
bianrensheng,币安人生,币安人生 (BinanceLife),0.523438,523437081,100,37547742.0,-28.23606,2026-06-28 08:13:14.479000+00:00
