id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
bitcoin,btc,Bitcoin,https://coin-images.coingecko.com/coins/images/1/large/bitcoin.png?1696501400,60081.0,1204563290831,1,1204564071873,14859223884.0,60784.0,59741.0,-312.9896551894344,-0.51824,-6401153907.575439,-0.5286,20049262.0,20049275.0,21000000.0,126080.0,-52.34674,2025-10-06T18:57:42.558Z,67.81,88503.5515,2013-07-06T00:00:00.000Z,,2026-06-28T08:13:15.877Z
ethereum,eth,Ethereum,https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628,1572.01,189718727627,2,189718727627,5123933530.0,1605.68,1562.51,-9.484700392853483,-0.59973,-1181479596.3181458,-0.6189,120683492.2726658,120683492.2726658,,4946.05,-68.21675,2025-08-24T19:21:03.333Z,0.432979,362969.71893,2015-10-20T00:00:00.000Z,"{'times': 33.98219351449996, 'currency': 'btc', 'percentage': 3398.219351449996}",2026-06-28T08:13:16.648Z
tether,usdt,Tether,https://coin-images.coingecko.com/coins/images/325/large/Tether.png?1696501661,0.998607,186078101237,3,191537493520,25812225716.0,0.998674,0.99839,8.064e-05,0.00808,16694001.0,0.00897,186335414603.6357,191802356267.6862,,1.32,-24.52868,2018-07-24T00:00:00.000Z,0.572521,74.41413,2015-03-02T00:00:00.000Z,,2026-06-28T08:13:16.751Z
binancecoin,bnb,BNB,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,554.86,74787308805,4,74787308805,492243350.0,565.71,553.97,-9.483867221161859,-1.68051,-1286371387.609909,-1.69095,134782846.07,134782846.07,200000000.0,1369.99,-59.49908,2025-10-13T08:41:24.131Z,0.0398177,1393399.05495,2017-10-19T00:00:00.000Z,,2026-06-28T08:13:16.831Z
usd-coin,usdc,USDC,https://coin-images.coingecko.com/coins/images/6319/large/USDC.png?1769615602,0.99973,73736199169,5,73738606412,5599934689.0,1.0,0.999593,-1.7107562193197e-05,-0.00171,-43216965.098724365,-0.05858,73755990840.06754,73758398728.89189,,1.043,-4.19436,2018-11-15T00:00:00.000Z,0.877647,13.90666,2023-03-11T08:02:13.981Z,,2026-06-28T08:13:16.931Z
ripple,xrp,XRP,https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442,1.05,65353601771,6,104984955434,1090852355.0,1.074,1.042,-0.007532642397278577,-0.71231,-422386397.5677185,-0.64216,62241508805.0,99985645029.0,100000000000.0,3.65,-71.20529,2025-07-18T03:40:53.808Z,0.00268621,38987.24263,2014-05-22T00:00:00.000Z,,2026-06-28T08:13:16.649Z
solana,sol,Solana,https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756,71.03,41250396952,7,44701175194,1609424867.0,72.9,70.21,-1.104712136244956,-1.53148,-617637980.6082382,-1.4752,580752609.4738784,629335135.1431975,,293.31,-75.78377,2025-01-19T11:15:27.957Z,0.500801,14083.09555,2020-05-11T19:35:23.449Z,,2026-06-28T08:13:16.545Z
tron,trx,TRON,https://coin-images.coingecko.com/coins/images/1094/large/photo_2026-04-13_09-59-16.png?1776048311,0.32124,30468138124,8,30468766016,377510122.0,0.322231,0.320056,0.00073208,0.22841,68707165.0,0.22601,94845315216.70627,94847269802.62886,,0.431288,-25.51612,2024-12-04T00:10:40.323Z,0.00180434,17703.74073,2017-11-12T00:00:00.000Z,"{'times': 168.07384549227385, 'currency': 'usd', 'percentage': 16807.384549227383}",2026-06-28T08:13:03.541Z
figure-heloc,figr_heloc,Figure Heloc,https://coin-images.coingecko.com/coins/images/68480/large/figure.png?1755863954,1.044,20163932936,9,20163932936,129568628.0,1.044,1.028,0.0156362,1.52095,347719763.0,1.75472,19319848744.728,19319848744.728,,1.049,-0.51744,2026-03-09T17:00:25.937Z,0.155357,571.80281,2025-10-31T14:27:24.456Z,,2026-06-28T07:54:32.577Z
hyperliquid,hype,Hyperliquid,https://coin-images.coingecko.com/coins/images/50882/large/hyperliquid.jpg?1729431300,62.38,13877286811,10,59596879127,344496411.0,64.53,61.48,-1.305887811429848,-2.05041,-294249717.914505,-2.07634,222445714.0741414,955307079.4341414,1000000000.0,76.7,-18.66927,2026-06-16T13:02:04.375Z,3.81,1537.89504,2024-11-29T09:30:30.871Z,,2026-06-28T08:13:10.907Z
dogecoin,doge,Dogecoin,https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409,0.073621,11399619727,11,12556313280,435977697.0,0.076187,0.073271,-0.002004056140831878,-2.64999,-304997386.1405525,-2.60579,154845156383.7052,170556943126.579,,0.731578,-89.93667,2021-05-08T05:08:23.458Z,8.69e-05,84615.6786,2015-05-06T00:00:00.000Z,,2026-06-28T08:13:11.066Z
usds,usds,USDS,https://coin-images.coingecko.com/coins/images/39926/large/usds.webp?1726666683,0.999639,10345713977,12,10345713977,5866449.0,0.999821,0.999314,0.00018616,0.01863,7121352.0,0.06888,10349492859.70421,10349492859.70421,,1.15,-13.23907,2026-04-02T07:21:14.655Z,0.948265,5.40963,2024-10-03T13:19:28.826Z,,2026-06-28T08:13:09.870Z
rain,rain,Rain,https://coin-images.coingecko.com/coins/images/69134/large/Rain_logo_1_.png?1762952191,0.01556197,10299720463,13,17894986448,40985549.0,0.01569289,0.01552983,-0.000130917145048527,-0.83424,-87141777.10140419,-0.83896,661815104667.6797,1149853762744.819,1150000000000.0,0.01614328,-3.62286,2026-06-22T20:10:11.458Z,0.00222126,600.43288,2025-09-14T08:56:57.416Z,,2026-06-28T08:13:14.391Z
leo-token,leo,LEO Token,https://coin-images.coingecko.com/coins/images/8418/large/leo-token.png?1696508607,9.41,8663195934,14,9274655124,780038.0,9.48,9.28,0.124449,1.33976,114665150.0,1.34134,920284662.9,985239504.0,,10.57,-10.89161,2026-05-04T09:45:26.809Z,0.799859,1077.50983,2019-12-24T15:14:35.376Z,,2026-06-28T08:13:15.826Z
zcash,zec,Zcash,https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740,383.3,6435888459,15,6436198088,256044358.0,413.06,383.35,-25.520916325682037,-6.24264,-433915784.2656641,-6.31628,16791065.7905448,16791873.6030448,21000000.0,3191.93,-87.99174,2016-10-29T00:00:00.000Z,16.08,2283.65632,2024-07-05T04:22:29.321Z,,2026-06-28T08:13:10.877Z
canton-network,cc,Canton,https://coin-images.coingecko.com/coins/images/70468/large/Canton-Ticker_%281%29.png?1762826299,0.15299,5955281797,16,5955281797,6722342.0,0.155035,0.150341,0.00217127,1.43965,86401301.0,1.47219,38924110748.16834,38924110748.16834,,0.194152,-21.32719,2026-02-03T08:02:08.411Z,0.059024,158.7836,2025-12-06T10:32:09.784Z,,2026-06-28T08:13:15.238Z
monero,xmr,Monero,https://coin-images.coingecko.com/coins/images/69/large/monero_logo.png?1696501460,311.15,5846142730,17,5846142730,78618832.0,318.38,311.5,-6.014730823752245,-1.8964,-105595838.64964867,-1.7742,18770801.35755997,18770801.35755997,,797.73,-60.99562,2026-01-14T19:34:07.049Z,0.216177,143833.91752,2015-01-14T00:00:00.000Z,,2026-06-28T08:13:14.130Z
stellar,xlm,Stellar,https://coin-images.coingecko.com/coins/images/100/large/fmpFRHHQ_400x400.jpg?1735231350,0.171468,5820349288,18,8573714727,137455024.0,0.178797,0.170974,-0.003455790499031469,-1.9756,-117305175.50180149,-1.97561,33944197318.12617,50001786839.91257,,0.875563,-80.38762,2018-01-03T00:00:00.000Z,0.00047612,35966.01071,2015-03-05T00:00:00.000Z,,2026-06-28T08:13:02.599Z
whitebit,wbt,WhiteBIT Coin,https://coin-images.coingecko.com/coins/images/27045/large/wbt_token.png?1696526096,48.02,5674709753,19,14120900005,32999227.0,48.68,47.73,-0.42899999999999494,-0.88552,-50699762.25600052,-0.88552,118181264.0,294081263.0,400000000.0,64.11,-25.07695,2025-12-10T20:16:13.582Z,3.06,1468.73871,2023-02-13T19:01:21.899Z,,2026-06-28T08:13:06.191Z
lab,lab,LAB,https://coin-images.coingecko.com/coins/images/70014/large/lab.png?1760352822,17.67,5507025266,20,17620065015,42297481.0,19.98,14.73,-2.303327767617482,-11.52996,-750156561.9253569,-11.98873,312542846.0,1000000000.0,1000000000.0,27.3,-34.79018,2026-06-02T21:05:47.499Z,0.074235,23881.76958,2025-12-02T03:30:39.644Z,,2026-06-28T08:13:14.692Z
chainlink,link,Chainlink,https://coin-images.coingecko.com/coins/images/877/large/Chainlink_Logo_500.png?1760023405,7.29,5454135213,21,7290650219,123715321.0,7.45,7.22,-0.07953484486919926,-1.07919,-56242384.744895935,-1.02066,748099970.424884,1000000000.0,1000000000.0,52.7,-86.16542,2021-05-10T00:13:57.214Z,0.148183,4819.82456,2017-11-29T00:00:00.000Z,,2026-06-28T08:13:16.014Z
cardano,ada,Cardano,https://coin-images.coingecko.com/coins/images/975/large/cardano.png?1696502090,0.145036,5401711845,22,6526974182,216085818.0,0.148902,0.143457,-0.002278965547268086,-1.547,-84061595.58257103,-1.53236,37241917348.40765,45000000000.0,45000000000.0,3.09,-95.30159,2021-09-02T06:00:10.474Z,0.01925275,653.32488,2020-03-13T02:22:55.044Z,,2026-06-28T08:13:16.335Z
usd1-wlfi,usd1,USD1,https://coin-images.coingecko.com/coins/images/54977/large/USD1_1000x1000_transparent.png?1749297002,0.999426,4674216752,23,4674216752,531695906.0,0.999594,0.998646,0.00015517,0.01553,538211.0,0.01152,4677020281.2411,4677020281.2411,,1.025,-2.50019,2025-05-12T12:36:39.412Z,0.989633,0.9671,2025-10-01T08:51:32.103Z,,2026-06-28T08:13:14.628Z
dai,dai,Dai,https://coin-images.coingecko.com/coins/images/9956/large/Badge_Dai.png?1696509996,0.999766,4627886480,24,4627886480,78029491.0,0.999875,0.999451,0.00015272,0.01528,8099868.0,0.17533,4628971141.472971,4628971141.472971,,1.22,-17.98662,2020-03-13T03:02:50.373Z,0.88196,13.34825,2023-03-11T07:50:50.514Z,,2026-06-28T08:13:16.165Z
ethena-usde,usde,Ethena USDe,https://coin-images.coingecko.com/coins/images/33613/large/usde.png?1733810059,0.998193,4453427923,25,4453427923,54225338.0,0.998179,0.997831,0.00024325,0.02437,-6413694.626625061,-0.14381,4461504829.701223,4461504829.701223,,1.034,-3.46848,2025-12-09T17:10:12.652Z,0.929486,7.38827,2024-10-04T07:57:15.809Z,,2026-06-28T08:13:09.009Z
the-open-network,gram,Gram (prev. Toncoin),https://coin-images.coingecko.com/coins/images/17980/large/Gram_Circular_Badge.png?1781524778,1.56,4208194067,26,8106842650,1951767.0,1.59,1.54,-0.024627440043017312,-1.55633,-72182963.99303198,-1.68637,2701408876.212339,5204108067.361836,,8.25,-81.14148,2024-06-15T00:36:51.509Z,0.519364,199.69521,2021-09-21T00:33:11.092Z,,2026-06-28T08:13:05.395Z
bitcoin-cash,bch,Bitcoin Cash,https://coin-images.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1696501932,192.65,3862703181,27,3862711608,69129372.0,199.58,192.36,-3.938299294538666,-2.00329,-80007278.17184019,-2.02925,20053918.64665078,20053962.39665078,21000000.0,3785.82,-94.9112,2017-12-20T00:00:00.000Z,76.93,150.41049,2018-12-16T00:00:00.000Z,,2026-06-28T08:13:15.929Z
litecoin,ltc,Litecoin,https://coin-images.coingecko.com/coins/images/2/large/litecoin.png?1696501400,42.43,3281325616,28,3281332247,211049135.0,43.16,41.9,0.111142,0.2626,8812428.0,0.26929,77327614.48347135,77327770.73347135,84000000.0,410.26,-89.65825,2021-05-10T03:13:07.904Z,1.15,3593.11256,2015-01-14T00:00:00.000Z,,2026-06-28T08:13:05.517Z
hashnote-usyc,usyc,Circle USYC,https://coin-images.coingecko.com/coins/images/51054/large/Hashnote_SDYC_200x200.png?1730370965,1.13,3107958727,29,3107958727,564020.0,,,,,,,2755380182.39739,2755380182.39739,,1.13,-0.00899,2026-06-25T18:41:06.855Z,1.026,9.92661,2024-12-05T22:31:20.475Z,,2026-06-26T19:22:27.671Z
hedera-hashgraph,hbar,Hedera,https://coin-images.coingecko.com/coins/images/3688/large/hbar.png?1696504364,0.071178,3094360180,30,3558923282,43047021.0,0.073283,0.07114,-0.001142698554911503,-1.58003,-49676835.14999199,-1.58003,43473263318.59316,50000000000.0,50000000000.0,0.569229,-87.49394,2021-09-15T10:40:28.318Z,0.00986111,621.90748,2020-01-02T17:30:24.852Z,,2026-06-28T08:13:08.719Z
global-dollar,usdg,Global Dollar,https://coin-images.coingecko.com/coins/images/51281/large/GDN_USDG_Token_200x200.png?1730484111,0.999692,2960773166,31,2960773166,47715421.0,1.001,0.999411,9.3e-06,0.00093,909057.0,0.03071,2961072211.093514,2961072211.093514,,1.65,-39.58209,2025-01-30T00:11:05.728Z,0.907561,10.14396,2024-11-11T23:55:50.604Z,,2026-06-28T08:13:11.075Z
sui,sui,Sui,https://coin-images.coingecko.com/coins/images/26375/large/sui-ocean-square.png?1727791290,0.683932,2755928008,32,6839894175,225837862.0,0.712408,0.677652,-0.022564005942854348,-3.19379,-90804400.56691837,-3.18978,4029196852.454399,10000000000.0,10000000000.0,5.35,-87.20801,2025-01-04T22:56:18.063Z,0.364846,87.45766,2023-10-19T10:40:30.078Z,,2026-06-28T08:13:06.558Z
paypal-usd,pyusd,PayPal USD,https://coin-images.coingecko.com/coins/images/31212/large/PYUSD_Token_Logo_2x.png?1765987788,0.99985,2742517698,33,2742517698,32360366.0,1.0,0.999371,-7.5319175376176e-05,-0.00753,3939872.0,0.14387,2743620382.447839,2743620382.447839,,1.081,-7.50895,2026-04-02T07:35:31.426Z,0.959426,4.19627,2024-12-05T22:31:13.430Z,,2026-06-28T08:13:13.523Z
avalanche-2,avax,Avalanche,https://coin-images.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1696512369,6.33,2732072805,34,2932461655,152973609.0,6.63,6.31,-0.23883807212546948,-3.63726,-103328481.25632143,-3.64423,431771961.1772119,463441061.1772119,720000000.0,144.96,-95.63515,2021-11-21T14:18:56.538Z,2.8,125.89067,2020-12-31T13:15:21.540Z,,2026-06-28T08:13:04.009Z
crypto-com-chain,cro,Cronos,https://coin-images.coingecko.com/coins/images/7310/large/cro_token_logo.png?1696507599,0.0543,2500325522,35,5361956767,6957670.0,0.055575,0.054215,-0.000697645617981843,-1.26849,-31985129.17475605,-1.26308,46046130816.28112,98746087497.01956,100000000000.0,0.891544,-93.90857,2021-11-24T00:00:00.000Z,0.0121196,348.09879,2019-02-08T00:00:00.000Z,,2026-06-28T08:13:15.679Z
tether-gold,xaut,Tether Gold,https://coin-images.coingecko.com/coins/images/10481/large/logo.png?1774627372,4064.86,2491040366,36,2876890506,40733100.0,4070.58,4061.41,-5.17679465614583,-0.12719,-3165405.113219261,-0.12691,612823.659532,707747.089,,5504.62,-26.16437,2026-01-29T00:00:00.000Z,1447.84,180.71915,2020-03-19T13:45:41.821Z,,2026-06-28T08:13:03.422Z
shiba-inu,shib,Shiba Inu,https://coin-images.coingecko.com/coins/images/11939/large/shiba.png?1696511800,4.18e-06,2461170527,37,2462242591,50248013.0,4.36e-06,4.15e-06,-6.9184126977e-08,-1.62939,-41252845.41591406,-1.64852,589243142450569.9,589499811439704.9,,8.616e-05,-95.15217,2021-10-28T03:54:55.568Z,5.6366e-11,7410045.67357,2020-11-28T11:26:25.838Z,,2026-06-28T08:13:06.678Z
near,near,NEAR Protocol,https://coin-images.coingecko.com/coins/images/10365/large/near.jpg?1696510367,1.87,2425129878,38,2425129884,273858346.0,1.92,1.79,0.060559,3.3536,78232768.0,3.33346,1299401527.0,1299401530.0,,20.44,-90.85468,2022-01-16T22:09:45.873Z,0.526762,254.83393,2020-11-04T16:09:15.137Z,,2026-06-28T08:13:03.449Z
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,https://coin-images.coingecko.com/coins/images/36291/large/blackrock.png?1711013223,1.0,2248639185,39,2248639185,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2248639185.240449,2248639185.240449,,1.0,0.0,2025-02-12T05:00:10.912Z,1.0,0.0,2025-02-12T05:45:10.196Z,,2026-06-28T08:05:36.892Z
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,https://coin-images.coingecko.com/coins/images/31700/large/usdy_%281%29.png?1696530524,1.14,2165916709,40,2165916709,1729386.0,1.15,1.13,0.00247654,0.21773,5989689.0,0.27731,1900065759.101151,1900065759.101151,,1.26,-9.81429,2024-03-27T05:24:08.110Z,0.934184,21.93394,2024-01-14T11:40:50.825Z,,2026-06-28T08:13:07.335Z
bittensor,tao,Bittensor,https://coin-images.coingecko.com/coins/images/28452/large/ARUsPeNQ_400x400.jpeg?1696527447,208.04,1996721239,41,4368969558,89754783.0,214.62,206.96,-5.390624168227305,-2.52575,-51649729.959993124,-2.5215,9597491.0,21000000.0,21000000.0,757.6,-72.51961,2024-03-07T18:45:36.466Z,30.83,575.29349,2023-05-14T08:57:53.732Z,,2026-06-28T08:13:06.992Z
world-liberty-financial,wlfi,World Liberty Financial,https://coin-images.coingecko.com/coins/images/50767/large/wlfi.png?1756438915,0.058088,1846179446,42,5810312615,23961652.0,0.059219,0.057083,0.00043343,0.75177,14227429.0,0.77663,31774184429.0,100000000000.0,100000000000.0,0.331336,-82.46869,2025-09-01T12:20:09.597Z,0.051632,12.50216,2026-05-02T06:24:04.639Z,,2026-06-28T08:13:10.604Z
pax-gold,paxg,PAX Gold,https://coin-images.coingecko.com/coins/images/9519/large/paxgold.png?1696509604,4068.93,1839781837,43,1839781840,39871662.0,4075.32,4065.44,-6.319375965845666,-0.15507,-2869898.9905183315,-0.15575,452150.562616,452150.563384,,5619.09,-27.58961,2026-01-29T06:30:56.612Z,1399.64,190.70341,2019-11-18T03:09:35.959Z,,2026-06-28T08:13:16.275Z
uniswap,uni,Uniswap,https://coin-images.coingecko.com/coins/images/12504/large/uniswap-logo.png?1720676669,2.91,1807216898,44,2598822365,121794090.0,3.04,2.88,-0.02895958861939496,-0.98575,-18425251.60738921,-1.00925,621277561.5538775,893412420.0329479,1000000000.0,44.92,-93.54344,2021-05-03T05:25:04.822Z,1.03,181.5225,2020-09-17T01:20:38.214Z,,2026-06-28T08:13:04.030Z
aster-2,aster,Aster,https://coin-images.coingecko.com/coins/images/69040/large/_ASTER.png?1757326782,0.620783,1661961783,45,4855795619,50654021.0,0.632076,0.61733,-0.008940564662319295,-1.41976,-23749696.732461452,-1.40888,2677260279.249776,7822218820.515041,8000000000.0,2.41,-74.22784,2025-09-24T11:18:14.634Z,0.099713,522.56722,2025-09-17T12:05:36.771Z,,2026-06-28T08:13:14.462Z
okb,okb,OKB,https://coin-images.coingecko.com/coins/images/4463/large/WeChat_Image_20220118095654.png?1696505053,77.17,1620605290,46,1620605290,26980006.0,81.49,77.11,-1.4589400072111687,-1.85543,-30660307.007542133,-1.85678,21000000.0,21000000.0,21000000.0,228.74,-65.40582,2025-10-05T00:00:00.000Z,0.580608,13528.9078,2019-01-14T00:00:00.000Z,,2026-06-28T08:13:10.040Z
ripple-usd,rlusd,Ripple USD,https://coin-images.coingecko.com/coins/images/39651/large/RLUSD_200x200_%281%29.png?1727376633,1.0,1570777706,47,1570777706,38693986.0,1.0,0.999429,6.598e-05,0.0066,146392.0,0.00932,1570684098.530979,1570684098.530979,,1.073,-6.80278,2024-12-26T10:45:52.337Z,0.962292,3.90159,2024-12-18T04:40:40.880Z,,2026-06-28T08:13:12.161Z
worldcoin-wld,wld,Worldcoin,https://coin-images.coingecko.com/coins/images/31069/large/worldcoin.jpeg?1696529903,0.449866,1563797270,48,4502842951,209523759.0,0.471615,0.434116,-0.014210476040556974,-3.0621,-46834252.25253677,-2.90782,3472910974.65248,10000000000.0,10000000000.0,11.74,-96.16592,2024-03-10T00:10:42.330Z,0.230306,95.45514,2026-05-18T15:06:03.669Z,,2026-06-28T08:13:07.795Z
htx-dao,htx,HTX DAO,https://coin-images.coingecko.com/coins/images/35491/large/Frame_1321318576.png?1708908626,1.67e-06,1510274517,49,1510274517,52943761.0,1.68e-06,1.66e-06,-2.927432984e-09,-0.17525,-2653079.7209920883,-0.17536,905707664073577.8,905707664073577.8,999990000000000.0,3.75e-06,-55.5218,2024-12-04T00:16:20.770Z,8.00816e-07,108.36223,2024-08-05T13:31:33.427Z,,2026-06-28T08:13:08.517Z
