id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
ondo-finance,ondo,Ondo,https://coin-images.coingecko.com/coins/images/26580/large/ONDO.png?1696525656,0.309647,1507991205,50,3096916833,35286205.0,0.320348,0.307026,-0.008307320091698323,-2.61274,-39851166.33743882,-2.57463,4869330647.0,10000000000.0,10000000000.0,2.14,-85.53158,2024-12-16T00:36:00.777Z,0.082171,276.83214,2024-01-18T12:14:30.524Z,,2026-06-28T08:13:07.812Z
mantle,mnt,Mantle,https://coin-images.coingecko.com/coins/images/30980/large/MNT_Token_Logo.png?1765516974,0.432957,1429699266,51,2692598426,23827337.0,0.449825,0.43052,-0.002616884249979023,-0.60079,-8958286.01163745,-0.62268,3302294382.53684,6219316794.889999,6219316794.89,2.86,-84.82268,2025-10-09T01:04:46.659Z,0.307978,40.69895,2023-10-18T02:50:46.942Z,,2026-06-28T08:13:07.212Z
falcon-finance,usdf,Falcon USD,https://coin-images.coingecko.com/coins/images/54558/large/ff_200_X_200.png?1740741076,0.993773,1419076528,52,1419076528,575041.0,0.996211,0.99269,0.00073644,0.07416,2739656.0,0.19343,1426283098.067715,1426283098.067715,,1.075,-7.44326,2025-05-08T21:25:42.071Z,0.943422,5.42451,2025-07-08T10:16:34.749Z,,2026-06-28T08:13:11.547Z
aave,aave,Aave,https://coin-images.coingecko.com/coins/images/12645/large/aave-token-round.png?1720472354,91.0,1381364441,53,1455992053,287716221.0,97.88,90.43,-4.657191288737266,-4.86865,-70727252.01393437,-4.87072,15179911.874935383,16000000.0,16000000.0,661.69,-86.31196,2021-05-18T21:19:59.514Z,26.02,248.04553,2020-11-05T09:20:11.928Z,,2026-06-28T08:13:04.167Z
pi-network,pi,Pi Network,https://coin-images.coingecko.com/coins/images/54342/large/pi_network.jpg?1739347576,0.127153,1377617485,55,2119411516,9411672.0,0.133165,0.126374,0.00074482,0.58922,12003938.0,0.87901,10827905633.75127,16658316359.61734,100000000000.0,2.99,-95.73647,2025-02-26T16:41:03.732Z,0.118869,7.15824,2026-06-06T05:05:45.511Z,,2026-06-28T08:13:11.426Z
polkadot,dot,Polkadot,https://coin-images.coingecko.com/coins/images/12171/large/polkadot.jpg?1766533446,0.814527,1377165012,54,1377165012,65353795.0,0.847784,0.804917,-0.02897997054963275,-3.43565,-48868491.20045519,-3.42688,1690753497.060164,1690753497.060164,2100000000.0,54.98,-98.51783,2021-11-04T14:10:09.301Z,0.804917,1.23769,2026-06-28T01:15:11.215Z,,2026-06-28T08:13:03.854Z
usdd,usdd,USDD,https://coin-images.coingecko.com/coins/images/25380/large/UUSD.jpg?1696524513,0.998602,1374517763,56,1375024593,44655487.0,0.999172,0.99813,0.00040313,0.04039,-915703.2029702663,-0.06658,1376441280.0,1376948819.0,,1.052,-5.05018,2023-10-23T22:45:25.398Z,0.928067,7.6108,2022-06-19T16:15:11.558Z,,2026-06-28T08:13:06.003Z
bfusd,bfusd,BFUSD,https://coin-images.coingecko.com/coins/images/68227/large/bfusd.png?1755132827,0.998291,1317744410,57,1317744410,1468521.0,0.99851,0.998132,8.997e-05,0.00901,-12840.292444467545,-0.00097,1320000000.0,1320000000.0,,1.007,-0.86127,2025-10-10T21:40:40.468Z,0.997035,0.1221,2026-01-24T07:41:41.188Z,,2026-06-28T08:13:13.377Z
internet-computer,icp,Internet Computer,https://coin-images.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1696514180,2.15,1192447522,58,1192447529,25147084.0,2.2,2.14,-0.03213509978233953,-1.47162,-17797014.19706869,-1.47053,554235814.8846241,554235818.0996314,,700.65,-99.69228,2021-05-10T16:05:53.653Z,2.02,6.81406,2026-02-24T05:35:51.591Z,,2026-06-28T08:13:07.190Z
sky,sky,Sky,https://coin-images.coingecko.com/coins/images/39925/large/sky.jpg?1724827980,0.050074,1166698602,59,1174894491,8090701.0,0.050639,0.04857091,0.00115844,2.36824,26948781.0,2.36445,23298993102.241127,23462665147.36596,23462665147.3,0.100535,-50.25743,2024-12-04T10:13:57.264Z,0.03582727,39.58307,2025-02-03T05:01:48.626Z,,2026-06-28T08:13:09.779Z
bitget-token,bgb,Bitget Token,https://coin-images.coingecko.com/coins/images/11610/large/Bitget_logo.png?1736925727,1.64,1146787165,60,1497280842,8755177.0,1.65,1.63,-0.010533125010166566,-0.63883,-7502614.579379082,-0.64998,699992029.6481038,913931274.6481038,2000000000.0,8.45,-80.59192,2024-12-27T11:41:24.992Z,0.0142795,11385.31593,2020-06-25T04:17:05.895Z,,2026-06-28T08:13:08.509Z
morpho,morpho,Morpho,https://coin-images.coingecko.com/coins/images/29837/large/Morpho-token-icon.png?1726771230,1.76,1136669641,61,1757595538,7713325.0,1.8,1.72,-0.02028193333338857,-1.14087,-13917572.061963558,-1.20961,646718551.5850024,1000000000.0,1000000000.0,4.17,-57.81737,2025-01-17T12:46:19.818Z,0.713151,146.68982,2024-11-25T01:55:43.353Z,,2026-06-28T08:13:07.079Z
ethereum-classic,etc,Ethereum Classic,https://coin-images.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1696501717,7.11,1112563827,62,1112563827,29197751.0,7.32,7.06,-0.18276341427761622,-2.50736,-30250652.927592993,-2.64703,156559601.6228963,156559601.6228963,210700000.0,167.09,-95.74949,2021-05-06T18:34:22.133Z,0.615038,1054.72155,2016-07-25T00:00:00.000Z,"{'times': 14.79183218013834, 'currency': 'usd', 'percentage': 1479.183218013834}",2026-06-28T08:13:10.267Z
dexe,dexe,DeXe,https://coin-images.coingecko.com/coins/images/12713/large/DEXE_token_logo.png?1696512514,22.4,1047333571,63,2161953198,12891008.0,22.71,20.6,1.6,7.68294,73590703.0,7.55751,46750552.58384035,96504599.33609451,,32.38,-30.44815,2021-03-08T13:29:57.935Z,0.671563,3253.60109,2020-11-06T19:31:40.144Z,,2026-06-28T08:13:04.214Z
united-stables,u,United Stables,https://coin-images.coingecko.com/coins/images/71157/large/united-stables-logo.jpg?1766061640,0.999698,1014752506,64,1014752506,4071149.0,0.999876,0.999478,9.562e-05,0.00957,97060.0,0.00957,1015058749.2,1015058749.2,,1.008,-0.80183,2026-02-05T21:06:07.908Z,0.968158,3.25775,2025-12-21T00:47:20.303Z,,2026-06-28T08:13:15.563Z
pepe,pepe,Pepe,https://coin-images.coingecko.com/coins/images/29850/large/pepe-token.jpeg?1696528776,2.38e-06,1002279082,65,1002279082,86511750.0,2.45e-06,2.35e-06,-4.1262701266e-08,-1.7031,-15859312.748900771,-1.55768,420690000000000.0,420690000000000.0,420690000000000.0,2.803e-05,-91.50305,2024-12-09T16:30:35.828Z,5.5142e-08,4218.89457,2023-04-18T02:14:41.591Z,,2026-06-28T08:13:06.822Z
blockchain-capital,bcap,Blockchain Capital,https://coin-images.coingecko.com/coins/images/56040/large/bcap_logo_200.png?1748088291,107.03,975269240,66,975269240,0.0,107.03,107.03,0.0,0.0,0.0,0.0,9112111.0,9112111.0,,107.16,-0.12131,2026-05-26T04:00:05.176Z,17.76,502.6464,2025-06-02T20:50:02.462Z,,2026-06-28T08:00:59.843Z
quant-network,qnt,Quant,https://coin-images.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1696504070,65.23,948769848,67,953226406,7196470.0,66.77,65.03,-0.7757631625289036,-1.17523,-11309702.082416534,-1.178,14544176.164081175,14612493.0,14612493.0,427.42,-84.74501,2021-09-11T09:15:00.668Z,0.215773,30118.39138,2018-08-23T00:00:00.000Z,"{'times': 16.84346004084171, 'currency': 'eth', 'percentage': 1684.3460040841708}",2026-06-28T08:13:08.421Z
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,https://coin-images.coingecko.com/coins/images/39657/large/EUTBL.png?1723517425,1.2,944386532,68,944386532,0.0,1.2,1.2,2.22e-16,0.0,0.0,0.0,787257322.08118,787257322.08118,,1.26,-4.8712,2026-01-27T21:00:08.465Z,1.011,18.66127,2024-08-15T09:45:23.684Z,,2026-06-28T08:06:07.983Z
memecore,m,MemeCore,https://coin-images.coingecko.com/coins/images/53247/large/square-bg-transparent.png?1752637478,0.697912,921174047,69,3764314556,10989647.0,0.862876,0.697028,-0.025197913054826104,-3.48466,-30777088.898624897,-3.23305,1317805659.815704,5385122432.45507,10000000000.0,4.82,-85.42347,2026-04-24T01:10:07.284Z,0.04746135,1379.6782,2025-07-04T03:56:17.448Z,,2026-06-28T08:13:11.110Z
kucoin-shares,kcs,KuCoin,https://coin-images.coingecko.com/coins/images/1047/large/sa9z79.png?1696502152,6.74,908161266,70,958743929,2156509.0,6.95,6.73,-0.05017805043905099,-0.73851,-6756726.450450778,-0.73851,134655021.2957717,142155021.2957717,,28.83,-76.57027,2021-12-01T15:09:35.541Z,0.342863,1870.1062,2019-02-07T00:00:00.000Z,,2026-06-28T08:13:03.360Z
stable-2,stable,​​Stable,https://coin-images.coingecko.com/coins/images/69242/large/stable-logotype-framed-square-light.png?1762753913,0.0375846,901847314,71,3758460069,16961741.0,0.03893155,0.03704326,-0.000147519151642413,-0.39096,-2778913.4561989307,-0.30719,23995128257.0,100000000000.0,100000000000.0,0.04267238,-12.43202,2026-05-14T23:25:26.430Z,0.0092214,305.22428,2025-12-24T05:49:32.232Z,,2026-06-28T08:13:14.265Z
janus-henderson-anemoy-treasury-fund,jtrsy,Janus Henderson Anemoy Treasury Fund,https://coin-images.coingecko.com/coins/images/70445/large/JTRSY.png?1762078582,1.11,869934695,72,869934695,0.0,1.11,1.11,0.0,0.0,0.0,0.0,785419616.691257,785419616.691257,,1.11,0.0,2026-06-26T12:15:04.395Z,1.085,2.10496,2025-11-13T04:05:05.827Z,,2026-06-28T08:10:33.421Z
usdgo,usdgo,USDGO,https://coin-images.coingecko.com/coins/images/102172077/large/USDGO_%287%29.png?1771437018,1.0,850070500,73,850070500,5307351.0,1.0,0.999621,0.00045035,0.04505,-69961.39358627796,-0.00823,850229354.89,850229354.89,,1.002,-0.25829,2026-03-11T08:04:22.992Z,0.998331,0.14914,2026-04-30T02:25:41.987Z,,2026-06-28T08:13:02.378Z
audiera,beat,Audiera,https://coin-images.coingecko.com/coins/images/70428/large/audiera.png?1761964064,2.85,821454627,74,2852107966,36985903.0,2.86,2.04,0.700283,32.55441,201891662.0,32.58614,288016666.0,1000000000.0,1000000000.0,10.99,-74.14915,2026-06-12T17:05:48.421Z,0.067925,4082.45492,2025-11-02T03:31:34.370Z,,2026-06-28T08:13:14.875Z
render-token,render,Render,https://coin-images.coingecko.com/coins/images/11636/large/rndr.png?1696511529,1.55,806198740,75,829136815,31682865.0,1.62,1.53,-0.06894460413940506,-4.24798,-36157060.32384455,-4.29237,518772101.2826915,533532274.5626915,644245094.0,13.53,-88.49052,2024-03-17T16:30:24.636Z,0.03665669,4149.62838,2020-06-16T13:22:25.900Z,,2026-06-28T08:13:03.974Z
cosmos,atom,Cosmos Hub,https://coin-images.coingecko.com/coins/images/1481/large/cosmos_hub.png?1696502525,1.56,806175576,76,806175576,29049080.0,1.61,1.56,-0.022684099796789425,-1.43241,-11859656.38332975,-1.44977,516464860.401955,516464860.401955,,43.84,-96.4299,2021-09-20T00:00:00.000Z,1.16,34.93449,2020-03-13T02:27:44.591Z,"{'times': 14.60949519268764, 'currency': 'usd', 'percentage': 1460.949519268764}",2026-06-28T08:13:04.881Z
algorand,algo,Algorand,https://coin-images.coingecko.com/coins/images/4380/large/download.png?1696504978,0.087864,785068498,77,785069103,31419931.0,0.088833,0.084709,0.00192534,2.24037,18116817.0,2.36218,8935053587.61676,8935060468.602358,10000000000.0,3.56,-97.53099,2019-06-20T14:51:19.480Z,0.080092,9.77987,2026-03-29T22:50:15.756Z,"{'times': -0.9633901779935257, 'currency': 'usd', 'percentage': -96.33901779935256}",2026-06-28T08:13:10.170Z
superstate-short-duration-us-government-securities-fund-ustb,ustb,Invesco Short Duration US Government Securities Fund,https://coin-images.coingecko.com/coins/images/35012/large/Invesco_icon_lg.png?1780816895,11.13,770808198,78,770808198,0.0,11.13,11.13,0.0,0.0,-44501.883355498314,-0.00577,69280631.326563,69280631.326563,,11.13,0.0,2026-06-26T13:40:24.889Z,10.29,8.11532,2025-02-26T09:55:09.261Z,,2026-06-28T08:10:20.770Z
kaspa,kas,Kaspa,https://coin-images.coingecko.com/coins/images/25751/large/kaspa-icon-exchanges.png?1696524837,0.02787457,766342269,79,767572939,9873227.0,0.02910876,0.02759335,-7.2674202148147e-05,-0.26004,-2070274.644355297,-0.26942,27495108539.94101,27539262990.45077,28704026601.0,0.207411,-86.54601,2024-08-01T00:40:47.164Z,0.00017105,16214.02196,2022-05-26T14:42:59.316Z,,2026-06-28T08:13:06.014Z
polygon-ecosystem-token,pol,POL (ex-MATIC),https://coin-images.coingecko.com/coins/images/32440/large/pol.png?1759114181,0.071028,757803738,80,757803738,24743322.0,0.072154,0.070429,-0.000650368778468732,-0.90734,-6789400.30708909,-0.88798,10668859968.72763,10668859968.72763,,1.29,-94.48313,2024-03-13T18:55:06.692Z,0.068876,3.13185,2026-06-25T14:00:48.955Z,,2026-06-28T08:13:07.869Z
just,jst,JUST,https://coin-images.coingecko.com/coins/images/11095/large/JUST.jpg?1696511035,0.086265,737024853,81,737024853,19959098.0,0.086849,0.084288,0.00150015,1.76979,12613439.0,1.7412,8543764567.312736,8543764567.312736,9900000000.0,0.193254,-55.47807,2021-04-05T04:34:23.454Z,0.00476275,1706.53038,2020-05-09T06:08:54.872Z,,2026-06-28T08:13:03.700Z
usdtb,usdtb,USDtb,https://coin-images.coingecko.com/coins/images/52804/large/76357aa8-4ef7-446c-bad3-a3f944eeec7a.jpeg?1758277468,0.999764,735974111,82,735974111,1340275.0,0.999888,0.998837,0.00019199,0.01921,134857.0,0.01833,736154236.6661826,736154236.6661826,,1.057,-5.4402,2025-09-20T13:20:33.315Z,0.900502,10.995,2025-07-17T08:05:52.672Z,,2026-06-28T08:13:10.882Z
nexo,nexo,NEXO,https://coin-images.coingecko.com/coins/images/3695/large/CG-nexo-token-200x200_2x.png?1730414360,0.720768,720768132,83,720768132,3510303.0,0.736745,0.720214,-0.007408752940097352,-1.01744,-7754011.447727442,-1.06435,1000000000.0,1000000000.0,1000000000.0,4.07,-82.29544,2021-05-12T14:37:47.535Z,0.04515276,1495.06606,2018-09-13T00:00:00.000Z,"{'times': 6.20768131810231, 'currency': 'usd', 'percentage': 620.768131810231}",2026-06-28T08:13:08.681Z
jupiter-exchange-solana,jup,Jupiter,https://coin-images.coingecko.com/coins/images/34188/large/jup.png?1704266489,0.214814,713297915,84,1474246720,31128439.0,0.232345,0.213787,-0.010214689902442564,-4.53929,-33590161.46586847,-4.49735,3320312968.08,6862434893.573352,10000000000.0,2.0,-89.26241,2024-01-31T15:02:47.304Z,0.135801,58.13832,2026-02-12T18:35:44.925Z,,2026-06-28T08:13:08.756Z
ethena,ena,Ethena,https://coin-images.coingecko.com/coins/images/36530/large/ethena.png?1711701436,0.076377,709838141,85,1145670167,77664694.0,0.07959,0.075549,-0.002573517441772741,-3.25964,-23929642.18480277,-3.2612,9293750000.0,15000000000.0,15000000000.0,1.52,-94.97041,2024-04-11T13:15:15.057Z,0.07049,8.29143,2026-06-10T22:20:47.674Z,,2026-06-28T08:13:09.097Z
gatechain-token,gt,Gate,https://coin-images.coingecko.com/coins/images/8183/large/200X200.png?1735246724,6.54,695944877,86,792812502,587163.0,6.63,6.53,-0.020590669214636037,-0.31406,-2188010.9074652195,-0.31341,106483509.17747103,121304804.66747102,142622844.0,25.38,-74.28025,2025-01-26T00:00:00.000Z,0.25754,2434.79152,2020-03-13T02:18:02.481Z,,2026-06-28T08:13:15.664Z
janus-henderson-anemoy-aaa-clo-fund,jaaa,Janus Henderson Anemoy AAA CLO Fund,https://coin-images.coingecko.com/coins/images/70446/large/jaaa.png?1762078666,1.039,681545972,87,681545972,0.0,1.039,1.039,0.0,0.0,0.0,0.0,656157277.969118,656157277.969118,,1.039,-0.01867,2026-06-25T13:10:25.966Z,1.009,2.89315,2025-12-06T14:10:05.491Z,,2026-06-28T08:10:31.423Z
velvet,velvet,Velvet,https://coin-images.coingecko.com/coins/images/67194/large/velvet.jpg?1752054592,1.56,657535802,88,1562479021,89158200.0,1.62,0.877303,0.685,78.08018,288730909.0,78.28825,420828563.784523,1000000000.0,1000000000.0,1.83,-14.88709,2026-06-12T02:20:56.561Z,0.04131603,3665.87178,2025-07-10T12:59:53.519Z,,2026-06-28T08:13:13.201Z
beldex,bdx,Beldex,https://coin-images.coingecko.com/coins/images/5111/large/Beldex.png?1696505631,0.083963,649746095,89,834433396,12840225.0,0.084295,0.082437,0.00096805,1.16639,6963704.0,1.08337,7738455390.95067,9938075285.257963,,0.450785,-81.37133,2018-12-17T00:00:00.000Z,0.00027519,30415.85273,2019-11-01T11:05:12.090Z,"{'times': -0.6641468808719811, 'currency': 'usd', 'percentage': -66.41468808719812}",2026-06-28T08:13:10.451Z
venice-token,vvv,Venice Token,https://coin-images.coingecko.com/coins/images/54023/large/VVV_Token_Transparent.png?1741856877,13.32,626633163,90,1072236367,14417756.0,13.98,13.08,-0.12265107783456486,-0.91214,-5486299.350810528,-0.86792,47023747.3546388,80462661.37982924,,22.58,-41.23571,2025-01-28T00:06:36.780Z,0.91975,1342.98779,2025-12-01T18:55:48.565Z,,2026-06-28T08:13:11.322Z
adi-token,adi,ADI,https://coin-images.coingecko.com/coins/images/68846/large/ADI_Token-min.png?1765296433,4.93,617839592,91,4929631938,5377222.0,4.95,4.79,0.144326,3.01599,17695449.0,2.94853,125331789.216296,999999999.0,999999999.0,4.95,-0.51347,2026-06-27T16:35:17.420Z,0.975425,405.11601,2025-12-10T09:46:25.812Z,,2026-06-28T08:13:14.117Z
spiko-amundi-overnight-swap-fund-eur,eursafo,Spiko Amundi Overnight Swap Fund (EUR),https://coin-images.coingecko.com/coins/images/102172591/large/Fund_eurSAF0.png?1774104814,1.15,612138907,93,612138907,0.0,1.15,1.15,0.0,0.0,0.0,0.0,533674366.10329,533674366.10329,,1.19,-3.46051,2026-04-17T13:15:05.698Z,1.14,0.5747,2026-06-24T13:00:18.465Z,,2026-06-28T08:05:10.058Z
pump-fun,pump,Pump.fun,https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376,0.00149402,608016289,92,1278591363,71495380.0,0.00151017,0.0012985,0.00018113,13.79671,73955101.0,13.84768,406442900336.5156,854704704007.7382,1000000000000.0,0.00881908,-83.05926,2025-09-14T16:42:40.248Z,0.00115677,29.1539,2026-06-25T17:07:11.920Z,,2026-06-28T08:13:13.347Z
gho,gho,GHO,https://coin-images.coingecko.com/coins/images/30663/large/gho-token-logo.png?1720517092,0.997922,597749713,94,597749713,1519234.0,0.997928,0.997577,7.871e-05,0.00789,17450.99,0.00292,599000000.0,599000000.0,,1.03,-3.10001,2024-02-28T17:15:58.387Z,0.917065,8.81636,2023-10-24T04:41:04.568Z,,2026-06-28T08:13:07.132Z
filecoin,fil,Filecoin,https://coin-images.coingecko.com/coins/images/12817/large/filecoin.png?1696512609,0.732169,580435002,95,1433307902,36933093.0,0.749734,0.726048,-0.013430309549152142,-1.80128,-9312207.664406061,-1.57902,792761013.0,1957619063.0,,236.84,-99.69105,2021-04-01T13:29:41.564Z,0.677565,7.99221,2026-06-06T05:05:41.903Z,,2026-06-28T08:13:04.228Z
flare-networks,flr,Flare,https://coin-images.coingecko.com/coins/images/28624/large/FLR-icon200x200.png?1696527609,0.00666643,577593186,96,707369646,2514091.0,0.00680762,0.00664658,-0.000141193538884357,-2.07405,-11787717.304616451,-2.00002,86613201469.29054,106073878927.6127,,0.150073,-95.55227,2023-01-10T03:14:05.921Z,0.0064918,2.81956,2026-06-06T05:05:42.877Z,,2026-06-28T08:13:06.644Z
ylds,ylds,YLDS,https://coin-images.coingecko.com/coins/images/66486/large/YLDS.png?1772560579,1.0,561632926,97,561632926,1565791.0,1.0,0.999763,0.0002311,0.02312,129796.0,0.02312,561633170.07,561633170.07,,1.001,-0.10843,2026-02-13T15:00:58.249Z,0.999202,0.07984,2025-11-16T12:26:29.488Z,,2026-06-28T08:13:12.693Z
xdce-crowd-sale,xdc,XDC Network,https://coin-images.coingecko.com/coins/images/2912/large/xdc-icon.png?1696503661,0.02781456,554808337,98,1058780271,5350157.0,0.0281987,0.02777369,-0.000382404174051078,-1.35619,-7502863.97249186,-1.33429,19946688440.0,38065686425.1,,0.192754,-85.57192,2021-08-21T04:39:48.324Z,0.00039532,6935.02538,2019-07-22T00:00:00.000Z,"{'times': 1.3528443771742833, 'currency': 'eth', 'percentage': 135.28443771742832}",2026-06-28T08:13:06.762Z
usual-usd,usd0,Usual USD,https://coin-images.coingecko.com/coins/images/38272/large/USD0LOGO.png?1716962811,0.998617,552813152,99,552813152,229486.0,0.998852,0.998468,4.218e-05,0.00422,23056.0,0.00417,553578874.1098379,553578874.1098379,,1.33,-24.67948,2024-07-12T08:28:59.311Z,0.962885,3.70126,2025-04-10T08:30:51.088Z,,2026-06-28T08:13:09.083Z
bianrensheng,币安人生,币安人生 (BinanceLife),https://coin-images.coingecko.com/coins/images/69848/large/%E5%B8%81%E5%AE%89%E4%BA%BA%E7%94%9F.png?1759839225,0.523438,523437081,100,523437081,37547742.0,0.729635,0.506872,-0.205950572463367,-28.23606,-205951796.84180063,-28.23621,1000000000.0,1000000000.0,1000000000.0,0.895319,-42.34497,2026-06-07T10:25:46.588Z,0.03843448,1243.05567,2026-03-29T00:45:47.059Z,,2026-06-28T08:13:14.479Z
